,Datetime,Tweet Id,Text,Username
1090,2020-10-07 22:20:41+00:00,1313967509398196224,Arizona patriots jumped aboard the @TeamTrumpOnTour bus today to barnstorm the state on the first day of early voting! The enthusiasm for President @realDonaldTrump &amp; @Mike_Pence is at an all-time high! #Vote #LeadRight https://t.co/u1tcWFaSn6,AZGOP
1091,2020-10-07 20:59:48+00:00,1313947154419838976,@realDonaldTrump https://t.co/Q3AYIedLTV,AZGOP
1092,2020-10-07 20:57:16+00:00,1313946518915702784,@DonaldJTrumpJr https://t.co/Q3AYIedLTV,AZGOP
1093,2020-10-07 19:51:03+00:00,1313929854367100928,"Arizonans finally got a chance to see far-left, extreme Democrat Mark Kelly emerge from his basement to debate Senator @MarthaMcSally. Here are a few of the top moments from Tuesday's epic debate! WATCH ⤵️ https://t.co/CVOLkOjv0w",AZGOP
1094,2020-10-07 19:05:08+00:00,1313918296954073088,Rockin' and rollin'!! Keep up the momentum #CactusCavalry 🔥🌵🇺🇸 https://t.co/pEbCuSHLVL,AZGOP
1095,2020-10-07 16:54:56+00:00,1313885531441295360,A special honor! @anthonykernAZ https://t.co/gV7sQKF6La,AZGOP
1096,2020-10-07 16:54:24+00:00,1313885399199019010,"LD23 Republicans, #VOTE @MichelleUgenti @JosephChaplik @JohnKavanagh_AZ! #LeadRight https://t.co/CBdxPEmX61",AZGOP
1097,2020-10-07 16:53:10+00:00,1313885087792996352,Great! @BarnettforAZ https://t.co/vDiDDmuQGe,AZGOP
1098,2020-10-07 16:52:26+00:00,1313884903717519360,A man of the people! @DavidSchweikert https://t.co/3bYiXHYkwi,AZGOP
1099,2020-10-07 03:10:03+00:00,1313677942325743616,"The choice couldn't be more clear. Now we know why Democrat Mark Kelly wouldn't agree to more debates. #VOTE @MarthaMcSally, a fighter and champion for the people of Arizona! #Debates2020 #AZSen https://t.co/OmfRAeZVZ6",AZGOP
1100,2020-10-07 02:58:41+00:00,1313675083865415680,No surprise! Mark Kelly is an extreme Democrat without an independent bone in his body. #Debates2020 #AZSen https://t.co/JnEkM5dzsf https://t.co/QgnGuHqX9h,AZGOP
1101,2020-10-07 02:30:49+00:00,1313668071953895424,Spoiler: He didn't. https://t.co/JbE96WsLel,AZGOP
1102,2020-10-07 02:15:03+00:00,1313664102905122818,"FACT: @MarthaMcSally is hands down one of the most effective leaders in all of Washington. Don't buy the #FakeNews being peddled by the liberal media &amp; her far-left Democrat opponent. Arizona, #VOTE McSally in November! #Debates2020 #AZSen https://t.co/Eri9syMtyC",AZGOP
1103,2020-10-07 01:35:03+00:00,1313654036160294912,"Mark Kelly is a far-left, extreme Democrat in sheep's clothing! Here are just a few questions Kelly will refuse to answer tonight... #Debates2020 #AZSen https://t.co/sPlckJpoBJ",AZGOP
1104,2020-10-07 00:08:20+00:00,1313632212860895233,Don't miss tonight's EPIC debate between Senator @MarthaMcSally &amp; her far-left Democrat challenger Mark Kelly. Tune in at 7:00 PM! #Debates2020 #AZSen https://t.co/RHk5CLMjxI,AZGOP
1105,2020-10-06 23:55:49+00:00,1313629064897335296,Join @TeamMcSally at the campaign’s official Debate Watch Party tonight at 7:00 PM! #Debates2020 #AZSen https://t.co/Q420Zehfws,AZGOP
1106,2020-10-06 22:58:57+00:00,1313614752321400833,👀 Meet the real Mark Kelly! https://t.co/AoD73WcFJ1,AZGOP
1107,2020-10-06 18:39:33+00:00,1313549473876828160,Join fellow Republicans at any of our debate watch parties tonight and help us cheer on Senator @MarthaMcSally to a big win! #Win2020 #AZSEN https://t.co/zFjhJ0qYTx,AZGOP
1108,2020-10-06 17:54:21+00:00,1313538099230601216,"The Republican Party of Arizona wholeheartedly endorses @MarthaMcSally for U.S. Senate! Senator McSally is a proven fighter, a strong defender of our rights and freedoms, and a bold leader in the Senate for the people of Arizona. #VOTE McSally on November 3rd! #LeadRight https://t.co/ydU8AAyId7",AZGOP
1109,2020-10-06 17:42:05+00:00,1313535009966317568,"🚨 NEW: @MarthaMcSally will always protect Arizonans with #PreExistingConditions, and her record of defending the vulnerable makes that clear. The Democrats would rather lie, con, and smear than work with Republicans to improve healthcare and lower the cost of prescription drugs. https://t.co/FcJtAQAMTQ",AZGOP
1110,2020-10-06 05:56:40+00:00,1313357485567221760,"An Obama judge is disregarding well-settled Supreme Court precedents, creating substantial confusion and new burdens for voters and election officials. Republicans will continue to outpace Democrats at registering new voters while this misguided ruling is appealed. https://t.co/NWTUcjuH7H",AZGOP
1111,2020-10-06 03:18:01+00:00,1313317561019162626,"We are proud to endorse our four elected Republican members of Congress - @andybiggs4az, @DebbieLesko, @DavidSchweikert, &amp; @DrPaulGosar - who are doing tremendous work in Washington on behalf of the good people of Arizona! #VOTE Republican on November 3rd! https://t.co/zRGvjPWjH7",AZGOP
1112,2020-10-06 00:00:30+00:00,1313267854062489600,HE’S BACK! https://t.co/XXw6LDE6yd,AZGOP
1113,2020-10-05 17:42:44+00:00,1313172786232262661,"🗳 The deadline to register to vote in Arizona is midnight tonight, Monday, Oct. 5! Register here ➡️ https://t.co/uUkwrU94dE 🇺🇸

#Vote #VoteRedToSaveAmerica https://t.co/U6qBhlzR5D",AZGOP
1114,2020-10-05 04:27:06+00:00,1312972557717389317,James O'Keefe: Mark Kelly 'Deceives AZ Voters' on Gun Control Plans https://t.co/R0HjXyGVdP via @BreitbartNews,AZGOP
1115,2020-10-04 19:47:56+00:00,1312841906896814080,"Outrageous! Thank you for acting swiftly and appropriately to apprehend this thief, @GilbertPolice.

Sign stealing and sign vandalism by those on the Left is reaching critical mass, but still no coverage in @azcentral 🤔 https://t.co/TsqcXWEZRI",AZGOP
1116,2020-10-04 18:13:00+00:00,1312818014450929664,"Arizonans tuned in to watch our Republican candidates for @CorpCommAZ — @LeaPeterson, @sloanforarizona, and @joconnoraz — deliver strong, focused debate performances against their far-left Democrat opponents. Here are the top seven MUST WATCH moments from the debate! #LeadRight https://t.co/rzYyZnLbaV",AZGOP
1117,2020-10-04 15:30:11+00:00,1312777042426032128,Everything we've fought for has led to this. What do you have left to give? Give it all. #Win2020 #KeepAmericaGreat 🇺🇸 https://t.co/3rk8c9M7F2,AZGOP
1118,2020-10-04 14:45:12+00:00,1312765722330718208,"“He’s been fighting for us, I’m going to fight for him.” ❤️ https://t.co/maLlcrkwK3",AZGOP
1119,2020-10-04 03:29:09+00:00,1312595585837326336,"The man never stops... THANK YOU, @realDonaldTrump! https://t.co/O7h5oLv6rg",AZGOP
1120,2020-10-03 19:28:43+00:00,1312474682822586368,"“Some Democrats apparently find it hard to understand how ruthless and dictatorial their communist Chinese business partners are” via @newtgingrich 

Marx Kelly is a PUPPET of China! Vote @MarthaMcSally for Senate. #LeadRight 🇺🇸 https://t.co/f3xVw4ou26",AZGOP
1121,2020-10-03 19:08:44+00:00,1312469653466144769,Fact Check: ✅ https://t.co/Zyc9GVIzTh,AZGOP
1122,2020-10-03 19:00:11+00:00,1312467500320190465,https://t.co/YOQV39JGFx,AZGOP
1123,2020-10-03 18:59:48+00:00,1312467403716976640,https://t.co/QvMG1iFfY7,AZGOP
1124,2020-10-03 17:02:08+00:00,1312437794267045889,"The Republican Party of Arizona is proud to endorse our three GOP candidates for @CorpCommAZ! 

Learn more about @LeaPeterson, @sloanforarizona, and @joconnoraz  at https://t.co/hHJ3Riwfye #LeadRight https://t.co/o1DCRLUEdW",AZGOP
1125,2020-10-02 23:26:21+00:00,1312172095682441217,"Help us send a powerful get well soon card to President @realDonaldTrump and @FLOTUS, and please keep the First Family in your prayers! #PrayerWorks 🙏

✍️🏼SIGN THE CARD: https://t.co/xN0ahY8sWT https://t.co/nq8NLJFqlJ",AZGOP
1126,2020-10-02 20:52:15+00:00,1312133315235725312,https://t.co/90zFQGi2R1,AZGOP
1127,2020-10-02 17:41:03+00:00,1312085197500768256,"In a shocking new report, the #FakeNews media discovers something the American people knew all along... President Trump is a man of his word! #BuildTheWall #PromisesKept https://t.co/BSg7G7cswg",AZGOP
1128,2020-10-01 21:14:44+00:00,1311776587503656960,33 Days and Having Fun! #Win2020 https://t.co/Au6DBShIG1,AZGOP
1129,2020-10-01 20:34:16+00:00,1311766400860516352,"Out-of-touch O’Halleran regularly sided with Washington Democrats, voting against tax cuts for Arizona families but in support of tax breaks for California millionaires.

As a mother, teacher, farmer, &amp; small business owner, @Tiffany_Shedd will fight for Arizona! #LeadRight #AZ01 https://t.co/OGP2NMRvoi",AZGOP
1130,2020-10-01 19:38:51+00:00,1311752455097516032,"If Marx Kelly and Sleepy Joe win in Arizona, millions of Arizonans will be represented in the Senate and the White House by two men with deep and troubling ties to China. We must put #AmericaFirst — VOTE @realDonaldTrump and @MarthaMcSally in 2020! #LeadRight 🇺🇸 https://t.co/d9zlGdWgYo",AZGOP
1131,2020-10-01 18:21:05+00:00,1311732884219199489,Despicable!! https://t.co/wp3yNWW0TB,AZGOP
1132,2020-10-01 04:59:31+00:00,1311531165619113985,MARK KELLY IS A TROJAN HORSE FOR THE EXTREME LEFT! https://t.co/l45SlN5HRx,AZGOP
1133,2020-10-01 04:37:02+00:00,1311525507372965888,".⁦@GERARDSHERIDAN⁩: “I will enforce people’s constitutional rights to peaceably protest. However, as soon as someone throws a rock or a bottle that is no longer a peaceful protest.” via ⁦@BreitbartNews⁩ ⁦@AWRHawkins⁩  https://t.co/Y6OtVIH6kP",AZGOP
1134,2020-10-01 04:29:03+00:00,1311523499006029825,"“Not only is Kelly a carpetbagger and Second Amendment hater, but he is also pretty buddy-buddy with the Chinese Communist Party, and the relationship goes back to 2003” via @PJMedia_com @stephenkruiser https://t.co/fmgNz43P4N",AZGOP
1135,2020-10-01 03:30:58+00:00,1311508882393423874,"We got you, Steve! You can watch tonight’s episode here: https://t.co/Cx28JD3x9c https://t.co/Wc8Y6paJU9",AZGOP
1136,2020-09-30 23:51:21+00:00,1311453614502670337,"Great point, @MarthaMcSally! Where are the liberal feminists now? MIA! https://t.co/8LuAPkw6wX",AZGOP
1137,2020-09-30 19:39:20+00:00,1311390188493393920,"Tune in at 6:00 PM tonight to our special ""State of the Race"" Facebook Live event with Arizona Republican candidates from around the state! 

📺 https://t.co/liAMHgIfgk 
🔴 #KeepArizonaRed https://t.co/lEEIBh3J3c",AZGOP
1138,2020-09-30 14:48:52+00:00,1311317093539745792,"Joe Biden can’t name a single law enforcement group that supports him.

#Debates2020 https://t.co/cPg9sTTjmv",AZGOP
1139,2020-09-30 04:03:26+00:00,1311154661940895746,Thank you to Chairwoman @kelliwardaz for firing up our crowd of grassroots supporters at tonight’s #Debates2020 Watch Party! Also a huge shoutout to @RichardGrenell for making a very special appearance — tonight was a big win for @realDonaldTrump and the good guys! #Win2020 https://t.co/2I6er9LCyN,AZGOP
1140,2020-09-30 03:16:23+00:00,1311142822653775873,Chairwoman @kelliwardaz released the following statement after the first presidential debate between President @realDonaldTrump and Joe Biden ⤵️ https://t.co/geHiraIfqj,AZGOP
1141,2020-09-30 01:42:38+00:00,1311119230595510273,https://t.co/UZv2vYoYSU,AZGOP
1142,2020-09-30 01:17:37+00:00,1311112936178380801,The choice is clear! #TrumpPence2020 #KeepAmericaGreat https://t.co/cxM8OdVEaH,AZGOP
1143,2020-09-30 01:16:48+00:00,1311112729860558848,"LIVE: #Debates2020

https://t.co/U3hrmWd2kk",AZGOP
1144,2020-09-29 21:37:50+00:00,1311057623643426816,MORE WATCH PARTIES! #Debates2020 #LeadRight 🇺🇸 https://t.co/BKN5ZajKk5,AZGOP
1145,2020-09-29 18:02:20+00:00,1311003393297530880,Help us cheer on President @realDonaldTrump tonight by registering to attend any of our Debate Watch Parties happening across the state! #Debates2020 #Win2020 https://t.co/u6l69fQ3Q1,AZGOP
1146,2020-09-29 16:05:00+00:00,1310973863279448064,"Watch the first 2020 Presidential Debate with us tonight between President @realDonaldTrump &amp; #SleepyJoe!

Doors OPEN at 5:30 PM.

Food provided. Seating limited.

REGISTER NOW: https://t.co/1i05g4IKIx https://t.co/qcecpyWeAV",AZGOP
1147,2020-09-28 22:01:03+00:00,1310701079101874176,"🚨🗣️ Join us on TUESDAY at HQ for a special Presidential Debate Watch Party! Help cheer on President @realDonaldTrump as he goes head-to-head with #SleepyJoe. Limited seating available — register now! #Debate2020 #KAG 🇺🇸

➡️ RSVP: https://t.co/1i05g4IKIx",AZGOP
1148,2020-09-28 15:08:31+00:00,1310597261177610240,"⏰ REMINDER: The deadline to register to vote in Arizona is exactly one week away on October 5th.

Make sure you register before then by visiting https://t.co/NqDeIe2R0f. Let’s get out and #Vote Republican on November 3rd! #VoteRedToSaveAmerica🇺🇸 https://t.co/9OxszVf9zQ",AZGOP
1149,2020-09-28 03:07:58+00:00,1310415930934132737,Congratulations to you both! https://t.co/AKLgpZfikN,AZGOP
1150,2020-09-27 13:29:55+00:00,1310210059121631234,🔥 Get yours now! ⤵️ #FillTheSeat https://t.co/bMMqQPFuPM,AZGOP
1151,2020-09-27 01:13:27+00:00,1310024723011600384,Looking up to mommy! #ConfirmACB https://t.co/gi8SxS8eYv,AZGOP
1152,2020-09-26 21:32:47+00:00,1309969187771740161,Chairwoman @kelliwardaz released the following statement on President Trump’s nomination of Judge Amy Coney Barrett to the Supreme Court: https://t.co/6ResCAeyUr,AZGOP
1153,2020-09-26 21:15:55+00:00,1309964944067231750,"🚨 President @realDonaldTrump has announced his Supreme Court Nominee: Judge Amy Coney Barrett!

The winner of the Arizona Senate race will be THE deciding vote to confirm Amy. Help us ensure @MarthaMcSally wins so we can get Amy on the bench! #FillTheSeat https://t.co/yN135SkI8m",AZGOP
1154,2020-09-26 18:03:18+00:00,1309916469778616321,TODAY! #FillTheSeat 👩🏻‍⚖️ https://t.co/khWEzNsia4,AZGOP
1155,2020-09-26 14:15:00+00:00,1309859016751951872,"🚨🆕 Let President @realDonaldTrump know you support his efforts to appoint a third #SupremeCourt justice ➡️ Get your official #FillTheSeat t-shirt NOW!

🔴 RED: https://t.co/HUQCyMtqw4
⚫️ BLACK: https://t.co/zFKKwPQLIr
🔵 NAVY: https://t.co/K67qZZNqzl

#KeepAmericaGreat 🇺🇸 https://t.co/kG7FrxTlNl",AZGOP
1156,2020-09-25 16:50:01+00:00,1309535642506805248,"“Hispanic Americans enrich our nation beyond measure, they champion our shared values, and embody the American dream.” — @realDonaldTrump https://t.co/EQYmDNTHNi",AZGOP
1157,2020-09-25 03:42:22+00:00,1309337423428554753,"“Key Arizona Senate race polling shifts in Martha McSally's favor” via ⁦@FoxNews⁩ 

VOTE ⁦@MarthaMcSally⁩ to #KeepArizonaRed! #AZSen https://t.co/K2pBP7aFo7",AZGOP
1158,2020-09-25 03:26:43+00:00,1309333485769781249,"Laying it all out on the field to #KeepArizonaGreat! Thank you, AZ National Committeeman, @conservatyler. https://t.co/wUjpvJ2XUY",AZGOP
1159,2020-09-25 03:19:00+00:00,1309331541961580548,"Chairwoman @kelliwardaz moderated two tele-town halls tonight in LD17 &amp; LD21 with our great Republican candidates running in LD17 @JDMesnard, @JeffWeninger, @LizHarrisMBA &amp; LD21 @RickGray, @kevinpayneLD21, @BevPingerelli. Thank you to all our listeners! #LeadRight #KeepArizonaRed https://t.co/fU2SSLdYaA",AZGOP
1160,2020-09-24 22:38:00+00:00,1309260827283697665,"America’s future could hinge on the outcome of President @realDonaldTrump &amp; Senator @MarthaMcSally’s contests here in Arizona!

Biden &amp; Kelly are beholden to the Communist Party of China and will put China, not America, first.

Vote Republican on November 3! #KeepArizonaGreat 🇺🇸 https://t.co/mwpUqYfEml",AZGOP
1161,2020-09-23 20:34:21+00:00,1308867322598363139,Fantastic! https://t.co/iUU0cTdPrb,AZGOP
1162,2020-09-23 18:27:41+00:00,1308835445640507395,Tune in tonight to Facebook Live (https://t.co/liAMHgZQEU) at 6:00 PM for our #StateOfTheRace LIVE event! #KeepArizonaRed https://t.co/72KlKv7Nco,AZGOP
1163,2020-09-22 17:55:27+00:00,1308464944703131650,"Today is #NationalVoterRegistrationDay !
 
Make sure you, your family, your friends, your coworkers, and your neighbors are registered to VOTE!
 
REGISTER HERE: https://t.co/whbIVFRQ2F 🗳 https://t.co/waeWrmeU8T",AZGOP
1164,2020-09-22 04:00:59+00:00,1308254945703940096,There should be a rule that you‘re barred from running for President if you can’t recite the 31-word Pledge of Allegiance... 🤦🏻‍♀️ https://t.co/UMvJrF726W,AZGOP
1165,2020-09-21 18:58:53+00:00,1308118521453228032,"NEW: “If you want flashy, you’ve got a guy. But if you want a fighter, I’m your girl.” @MarthaMcSally 

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥https://t.co/lLZuZA5bwy",AZGOP
1166,2020-09-21 18:25:04+00:00,1308110011055316992,"Thank you for inspiring women of all ages to never stop chasing their dreams, @jacqthomas31! 💫 https://t.co/82KMzauxIx",AZGOP
1167,2020-09-21 15:07:37+00:00,1308060319470612480,Great work! We love to see those beautiful signs! #KeepArizonaGreat https://t.co/zQBtjkPeQ7,AZGOP
1168,2020-09-21 05:44:55+00:00,1307918713358696448,"Joe Biden: “The American people deserve a fully-staffed court of nine.”

We agree, Joe! #FillTheSeat https://t.co/mhxwMZFLkI",AZGOP
1169,2020-09-21 04:57:00+00:00,1307906653241532416,".@MarthaMcSally said Arizona is full of freedom-loving patriots and said this state will be crucial to the election.

“Arizona will decide the Presidency, and Arizona will decide the Senate majority,” she said.

via @ParkerPioneer @JohnGutekunst  https://t.co/eAyfoPkAYf",AZGOP
1170,2020-09-21 02:06:25+00:00,1307863725106290693,"Wow, thank you to the Arizona Chinese Americans for working together to put up this great billboard on AZ-51 S &amp; E Indian School Rd — a great group of freedom-loving Americans! They ❤️ @realDonaldTrump! #Win2020 https://t.co/eaSGtVtMCl",AZGOP
1171,2020-09-21 00:51:51+00:00,1307844957076516865,They look great! #LeadRight https://t.co/YXlp0atVpE,AZGOP
1172,2020-09-21 00:15:03+00:00,1307835697806544896,"Hundreds of patriotic Arizonans gathered for a “peaceful protest” in Florence today to celebrate the 233rd anniversary of the signing of our U.S. Constitution! Thank you to speakers Senator @MarthaMcSally, Congressman @DrPaulGosar, Chairwoman @kelliwardaz, and @JamesTHarris! 📜🇺🇸 https://t.co/zqpAOTkKp6",AZGOP
1173,2020-09-20 01:56:47+00:00,1307498910198374400,Love it! #MAGA 🇺🇸🌵 https://t.co/KNf3nGa3sm,AZGOP
1174,2020-09-19 22:32:49+00:00,1307447582952534018,"OH NO, JOE! 😱 https://t.co/WOx9q2Bp0d https://t.co/b4PkxqLitg",AZGOP
1175,2020-09-19 01:50:24+00:00,1307134917529276418,https://t.co/SQ7QIE71aF,AZGOP
1176,2020-09-19 01:30:48+00:00,1307129985791078400,President @realDonaldTrump’s first words on Justice Ginsburg’s passing. https://t.co/QIG80dRTLs,AZGOP
1177,2020-09-19 00:40:08+00:00,1307117233110421505,Chairwoman @kelliwardaz released the following statement on the passing of Supreme Court Justice Ruth Bader Ginsburg: https://t.co/p0XVKXQHIA,AZGOP
1178,2020-09-18 21:12:48+00:00,1307065057143066625,"Happy #RoshHashanah to all those in Arizona and around the country who are celebrating the Jewish New Year. May this year bring you peace and prosperity. We pray blessings for you all. Shana Tova, Happy New Year! 🍎🍏🍯 https://t.co/rBJ8BbeYii",AZGOP
1179,2020-09-17 23:42:59+00:00,1306740464951861249,"The creation of the United States Constitution was a singularly unique event in man’s quest for self-government. 

“To live under the American Constitution is the greatest political privilege that was ever accorded to the human race.” — President Calvin Coolidge

#ConstitutionDay https://t.co/2wVUrJX2ST",AZGOP
1180,2020-09-16 19:00:18+00:00,1306306937307435009,Tune into Facebook Live tonight at 6:00 PM for our weekly Nominee Spotlight Live Event! Watch: https://t.co/liAMHgZQEU #LeadRight https://t.co/3pW8w8PMAK,AZGOP
1181,2020-09-16 18:15:16+00:00,1306295602519531520,"Thank you for taking the time today to stop in and visit our Phoenix #LatinosForTrump office, @IvankaTrump! https://t.co/n5ITomhXOG",AZGOP
1182,2020-09-16 17:37:20+00:00,1306286057629966337,"From the $2,000 child tax credit in the #TaxCutsAndJobsAct to the push for criminal justice reform as part of the #FirstStepAct to the empowerment of women through job creation and skills training, @IvankaTrump has been a force to be reckoned with in the @WhiteHouse! #LeadRight https://t.co/i42Ysbzb41",AZGOP
1183,2020-09-15 21:15:10+00:00,1305978490353627136,2020 is the biggest election year of our lives. But you can't participate if you don't register to vote! Visit https://t.co/NqDeIdLfBF to register online today — and take a minute to invite a friend or family member to register as well! #KeepArizonaGreat #Win2020 https://t.co/BtrCflfJyh,AZGOP
1184,2020-09-15 17:01:27+00:00,1305914638165368835,"Hispanic Americans have made amazing contributions to our culture, society, and economy. To kick off #HispanicHeritageMonth, we honor your achievements, celebrate your successes, and thank you for giving back in so many ways to the country we all share and love! 🇺🇸 https://t.co/05gm0mfo2x",AZGOP
1185,2020-09-14 21:55:12+00:00,1305626177101389824,"See you soon, @realDonaldTrump! https://t.co/GfBJQ7Z8w2",AZGOP
1186,2020-09-14 21:40:33+00:00,1305622491113467904,Awaiting the President of the United States. #LatinosForTrump https://t.co/A7pW3c6uXM,AZGOP
1187,2020-09-14 21:11:32+00:00,1305615185743290368,"Unparalleled Trump event access by The Ringmaster, @JamesTHarris! One of the best in the biz. On @KFYI every weekday, 6-10 AM. https://t.co/R2WHUPFfXh https://t.co/la3EOa8saO",AZGOP
1188,2020-09-14 20:55:01+00:00,1305611030756601862,Not many open seats left! Arizonans showing out in force today to welcome President @realDonaldTrump back to the Grand Canyon State! #KeepArizonaRed https://t.co/n3FnA6UZOv,AZGOP
1189,2020-09-14 14:06:28+00:00,1305508215052881920,"Hustle and Heart set him apart.
@realDonaldTrump #50DAYS https://t.co/L0HQetbz7d",AZGOP
1190,2020-09-11 22:34:34+00:00,1304548920886923264,"A tribute to the fallen, a salute to our heroic first responders, and a reminder of the tragedy that befell our nation on #September11.

We will always remember. 
We will #NeverForget! 🇺🇸 https://t.co/1M95FB3I6X",AZGOP
1191,2020-09-11 14:35:05+00:00,1304428253785006080,"19 years ago, the United States was attacked by evil monsters who murdered thousands of our fellow Americans in a hateful attempt to try to weaken, diminish, and divide our nation—but they failed. The American spirit can not, and will not, be defeated!

WE WILL #NEVERFORGET 9/11. https://t.co/E78LQWhN3U",AZGOP
1192,2020-09-11 04:04:17+00:00,1304269506135707650,#NeverForget: 9/11 https://t.co/motU6gsZh5,AZGOP
1193,2020-09-10 23:26:30+00:00,1304199601298108416,"President @realDonaldTrump brokered the historic agreement to normalize relations between the United Arab Emirates and Israel – the first such agreement between Israel and a major Arab country since 1994. 

He absolutely deserves the Nobel Peace Prize! ☮️🕊️ https://t.co/WUyRx6NrbL",AZGOP
1194,2020-09-10 22:06:21+00:00,1304179432312025089,https://t.co/VvngfKAyPK,AZGOP
1195,2020-09-10 19:41:42+00:00,1304143026768420864,"This is abhorrent!

If these are the types of racist comments Mark Kelly makes behind closed doors to all-white crowds — what else will he say and do when he thinks no one is watching?

Now Arizona voters know why he’s hiding and refusing to debate or make public appearances. https://t.co/sPdJj1nBAT",AZGOP
1196,2020-09-09 18:42:27+00:00,1303765728147906560,"ALSO:

@LeaPeterson 
@sloanforarizona 
@GERARDSHERIDAN 
@Wadsack4Arizona 

#Win2020 https://t.co/GBKsuHx7uS",AZGOP
1197,2020-09-09 18:42:26+00:00,1303765726172332032,"We've got a great show planned with some of our amazing Arizona Republican nominees! Don't forget to tune in to our Facebook Live TONIGHT at 6:00 PM (https://t.co/liAMHgIfgk) #KeepArizonaRed

@merissahamilton 
@DWood4Congress 
@NancyBarto 
@AssessorEddie 
(cont...) https://t.co/f1gHtQN14H",AZGOP
1198,2020-09-09 01:13:31+00:00,1303501755393605632,"Don't miss your chance to hear from Arizona Republican nominees for federal, state, and legislative offices tomorrow, Wednesday, Sept. 9th at 6:00 PM on Facebook Live (https://t.co/YrBczjboc4)! #KeepArizonaRed https://t.co/Nzk0kH7PG5",AZGOP
1199,2020-09-09 00:11:32+00:00,1303486156940615680,"“My heart is with the hard working patriots of all backgrounds who build up our communities, not the violent criminals and extremists and agitators and anarchists who burn them down.” @realDonaldTrump https://t.co/e5yjiU6yGt",AZGOP
1200,2020-09-08 16:06:08+00:00,1303364003930894336,Is Joe Biden delusional? 🤨 https://t.co/g5AvIR3DTO,AZGOP
1201,2020-09-07 15:27:04+00:00,1302991783480102912,"Happy #LaborDay, Arizona! 🇺🇸 https://t.co/LOqT4WMGNS",AZGOP
1202,2020-09-06 19:54:42+00:00,1302696746833731585,"🚨 WARNING: GRAPHIC CONTENT — “I think it’s totally ok for me to come with my gun and shoot you in the head.“

A @CaptMarkKelly supporter has threatened to murder Arizona Congressman @DrPaulGosar. This violence must be absolutely condemned! 

FULL STORY: https://t.co/mw8xXbxjQx https://t.co/iGmjjP9jQD",AZGOP
1203,2020-09-06 14:11:05+00:00,1302610275342794752,"A great endorsement! #LeadRight
@MarthaMcSally https://t.co/vqkmPWK7Ao",AZGOP
1204,2020-09-06 00:13:34+00:00,1302399507204767744,#WalkAway 🇺🇸 https://t.co/TtDqQsMvcl,AZGOP
1205,2020-09-05 17:37:29+00:00,1302299828710326272,Meet Joe Biden’s Supporters https://t.co/N8lJR17N3L,AZGOP
1206,2020-09-05 17:25:03+00:00,1302296698505621505,"We've officially reached the 30-day mark until the deadline to register to vote in Arizona in the upcoming November election!

If you still need to register to vote, or update your registration, you can do so here: https://t.co/7q7B8YcegI

Don't wait — Register to vote today!… https://t.co/5gdvYwlGno",AZGOP
1207,2020-09-05 03:57:55+00:00,1302093576491290625,https://t.co/8VwoiGndjM,AZGOP
1208,2020-09-04 20:43:29+00:00,1301984250296639488,"TODAY'S Headlines in the REAL WORLD:

- @realDonaldTrump brokers Serbia/Kosovo peace deal
- 1.4mil new jobs added in August
- Unemployment drops almost 2%
- Trump approval up to 52%

MSM response: ""Let's invent idiotic Trump hates wounded soldiers story"" 🙄",AZGOP
1209,2020-09-04 15:56:25+00:00,1301912008338538497,"💥 The U.S. economy smashed expectations AGAIN!

✅ 1.4 MILLION jobs added in August

✅ Unemployment rate FELL from 10.2% to 8.4%

✅ Average hourly wages are UP 4.7 percent

The Great American Comeback is underway all across our nation! 🇺🇸 https://t.co/7yrpzGa6it",AZGOP
1210,2020-09-03 22:25:15+00:00,1301647471353896961,A popular sentiment! #MAGA https://t.co/9kii1zEq34,AZGOP
1211,2020-09-03 18:48:00+00:00,1301592798479618048,"""'As we’re talking to people and women around the state, I think it’s a very clear choice about jobs, opportunity, hope for the future, and safety and security for families and kids,' @MarthaMcSally said."" via @azcentral @joseicastaneda https://t.co/KpDRdPht0S",AZGOP
1212,2020-09-03 17:41:32+00:00,1301576072958480392,"""With shouts of #FourMoreYears and #MakeAmericaGreatAgain, about 50 supporters of President @realDonaldTrump  crowded into the Flagstaff Republican Field office to welcome the #WomenForTrump bus tour."" @TrumpWomensTour https://t.co/8esQrN1QPA",AZGOP
1213,2020-09-02 23:51:11+00:00,1301306708371808256,"In America, we will never surrender to mob rule, and we will always uphold freedom! #LawAndOrder #JobsNotMobs https://t.co/MD4FTovnsx",AZGOP
1214,2020-09-02 21:48:50+00:00,1301275919336628224,"This statement by @Thorpe4C is spot on! @ASU is condoning and encouraging suppression of speech on their campus. This should not be tolerated, @michaelcrow. Walter Cronkite is rolling in his grave! @RaeLeeKlein should be reinstated immediately. 

@ASUCollegeGOP @TPUSA https://t.co/xVjOtknuqn",AZGOP
1215,2020-09-02 17:31:44+00:00,1301211216803659776,"Welcome to Arizona, @TrumpWomensTour! #LeadRight #WomenForTrump

Follow for bus tour updates:

@KatrinaPierson 
@mercedesschlapp
@kelliwardaz
@MarthaMcSally 
@PamKirby https://t.co/2bV9KsPHtm",AZGOP
